,Image,Mask,Label,general_info_BoundingBox,general_info_GeneralSettings,general_info_ImageHash,general_info_ImageSpacing,general_info_InputImages,general_info_MaskHash,general_info_Version,general_info_VolumeNum,general_info_VoxelNum,original_shape_Maximum3DDiameter,original_shape_Compactness2,original_shape_Maximum2DDiameterSlice,original_shape_Sphericity,original_shape_MinorAxis,original_shape_Compactness1,original_shape_Elongation,original_shape_SurfaceVolumeRatio,original_shape_Volume,original_shape_SphericalDisproportion,original_shape_MajorAxis,original_shape_LeastAxis,original_shape_Flatness,original_shape_SurfaceArea,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_firstorder_InterquartileRange,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Energy,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_TotalEnergy,original_firstorder_Maximum,original_firstorder_RootMeanSquared,original_firstorder_90Percentile,original_firstorder_Minimum,original_firstorder_Entropy,original_firstorder_StandardDeviation,original_firstorder_Range,original_firstorder_Variance,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Mean,original_glcm_SumVariance,original_glcm_Homogeneity1,original_glcm_Homogeneity2,original_glcm_ClusterShade,original_glcm_MaximumProbability,original_glcm_Idmn,original_glcm_Contrast,original_glcm_DifferenceEntropy,original_glcm_InverseVariance,original_glcm_Dissimilarity,original_glcm_SumAverage,original_glcm_DifferenceVariance,original_glcm_Idn,original_glcm_Idm,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_SumEntropy,original_glcm_AverageIntensity,original_glcm_Energy,original_glcm_SumSquares,original_glcm_ClusterProminence,original_glcm_Entropy,original_glcm_Imc2,original_glcm_Imc1,original_glcm_DifferenceAverage,original_glcm_Id,original_glcm_ClusterTendency,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_GrayLevelVariance,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_RunVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_LongRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunPercentage,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_RunLengthNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SizeZoneNonUniformity,original_glszm_GrayLevelNonUniformity,original_glszm_LargeAreaEmphasis,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_ZoneEntropy,original_glszm_SmallAreaLowGrayLevelEmphasis
151,Brats17_TCIA_274_1_flair.nii,Brats17_TCIA_274_1_seg.nii,Brats17_TCIA_274_1,"(107, 64, 63, 57, 64, 47)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",ae44d60e90abff1e01287269597976aa776610b4,"(1.0, 1.0, 1.0)",{'Original': {}},8f8f701790e438186979d6ea41556ef01105b96a,1.1.1.post85+g23cb5de,89,15982,64.51356446515724,0.027767716489542345,63.953107821277925,0.30281686257500523,32.785462413569384,0.00884033983409966,0.62657122941394838,0.6340064753817116,15982.0,3.3023260048878824,52.325196042331292,27.753120440926484,0.53039687454728501,10132.691489550514,56.568542494923804,64.513564465157245,61.0,-0.062776550305003689,0.14215020492723315,40.74931543324746,2226193172.0,26.673722905059119,371.0,2226193172.0,597.0,373.22081768183159,433.0,103.0,3.1385995948746879,53.942053934921624,494.0,2909.7451827179934,297.0,3.7436189563961726,369.30208985108248,15.055434179986264,0.71508130930631109,0.70287669917547879,5.6157262458900101,0.11612306108891643,0.99785915402348424,0.86301003042081548,1.3504327610496882,0.46888787517403741,0.63873672974306939,23.231164516102488,0.43202594651366089,0.97006228072476475,0.70287669917547879,0.89090482996302311,138.47299923697904,3.9413988061641705,11.615582258051242,0.054300684332775823,3.979611052601769,886.97553744108257,4.8405908559855044,0.94489988649014045,-0.39275561204713932,0.63873672974306928,0.71508130930631109,15.055434179986264,0.0071169221854504765,5.3674006375360728,0.0095852276836322671,0.13049097326607906,1.3661787389347309,1319.1665437483302,4.1573986621492569,90.340106175565651,4951.8700009238364,0.71005133362711481,560.47627015107309,0.62979024479462486,0.035360471314129699,4.7175553569188713,129.67257457912598,0.47900053496263556,7.8577995482654277,42.953214988925161,0.10849853076619446,0.23509385553265208,141.99668874172184,65.533112582781456,46169.986754966885,45469.841136353672,0.037792516581153797,353.18695964218188,6250966.8907284765,94.958609271523173,0.49839374350377952,0.017281218498266502,6.1923376681734972,0.010450369727392932
152,Brats17_TCIA_277_1_flair.nii,Brats17_TCIA_277_1_seg.nii,Brats17_TCIA_277_1,"(64, 140, 36, 42, 52, 62)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",14f65ce71335b26fac72a9903f88e0ac58cdc6d1,"(1.0, 1.0, 1.0)",{'Original': {}},75ee5980753804d68d7775e2cd49b453ae3bd5a3,1.1.1.post85+g23cb5de,106,10326,66.76076692189807,0.007460095205563017,52.773099207835045,0.19539560455329044,41.580733426127175,0.0045821685680962542,0.72708361511627417,1.1365589361155353,10326.0,5.117822390560832,57.188379110259064,23.502447268260642,0.4109654379773201,11736.107574329017,59.203040462462738,64.884512790033341,81.75,0.51558996396133538,0.10469625704643384,69.653586626245854,3474988148.0,35.290858338259333,560.0,3474988148.0,1171.0,580.11033600243536,671.0,45.0,3.8400851794378967,108.7627786993399,1126.0,11829.342030401585,476.0,7.6071522243682299,569.82335851249275,66.527252418809482,0.57133400842643656,0.52947834707582997,122.90386332346712,0.092119250167158995,0.9956209434804747,10.083364417960809,2.4221515725120262,0.41484597335389728,1.7082072585048944,44.218098880904591,6.9955756377414309,0.96671203475850997,0.52947834707582997,0.73889515633820169,502.928189872882,4.7248777418370009,22.169858112882999,0.028461226185069577,19.096737843349565,34656.16621998202,6.5845433648333085,0.92204020822299837,-0.27014137509601704,1.7082072585048957,0.57133400842643656,66.527252418809468,0.0024262694267819102,21.807139527668351,0.002743865379673395,0.092921448871879003,0.48626410275805287,771.75632767000161,2.0794442689734001,452.58965832665604,5853.0096915195836,0.8610796985399275,1056.4224442606633,0.80206796883147879,0.0051176740125582409,4.8204548216931018,522.10902830441,0.70114742511223427,39.892196832645823,346.49774377527308,0.051991990710509257,0.33665325700478177,682.3961519486927,105.38776517020227,1348.2239763196842,1322.2728181878142,0.19630060042610886,2.8697481308361668,640893.63542180567,562.17365564874194,0.60078027021460512,0.0034746362967992615,6.8536281848617566,0.0021811192397495236
153,Brats17_TCIA_278_1_flair.nii,Brats17_TCIA_278_1_seg.nii,Brats17_TCIA_278_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
154,Brats17_TCIA_280_1_flair.nii,Brats17_TCIA_280_1_seg.nii,Brats17_TCIA_280_1,"(151, 106, 33, 32, 37, 33)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",18cc5d02790d0f1fab29c6b3d68d91b6c4882407,"(1.0, 1.0, 1.0)",{'Original': {}},b64a464c1a521183df401659bcc6da49948bf725,1.1.1.post85+g23cb5de,14,1590,42.2729227756965,0.01022443432840793,35.510561809129406,0.2170433229733605,30.980723702257723,0.0053643674894510137,0.71920090481430832,1.908997324760522,1590.0,4.607375091297963,43.076591665657993,21.403710195058665,0.4968756665147761,3035.3057463692303,31.256999216175569,39.446165846632042,125.0,1.2414685075320424,0.072424350302598792,151.61304695225661,1141246380.0,91.800127813377657,760.0,1141246380.0,1328.0,847.21013855354954,1218.1000000000001,473.0,4.20961063721108,201.5601299344537,855.0,40626.485979193858,642.90000000000009,3.3345040749615773,822.8842767295597,311.78745159794101,0.60079996358019627,0.56241262449022267,3970.568970147403,0.059081460047285025,0.99833513883325486,2.1709535771198345,1.8572446061388528,0.46587853851005739,1.0818634500282127,36.884166165968935,0.95523344104187891,0.9715138705440326,0.56241262449022267,0.98627928959338917,418.35260013178657,5.1028919488259241,18.447422669141513,0.018322738898803259,78.553604497591039,191537.4725638282,6.4658440318067125,0.99064377541944382,-0.47581718929647548,1.0818634500282123,0.60079996358019627,311.78745159794101,0.0088764182538118262,64.140783353495721,0.0094899504456247112,0.07127504357468023,0.2153048723823637,98.548741164331148,1.5551625896176258,263.34217802817506,1089.0980659407855,0.9047051597152751,486.97389327931171,0.86903725205611981,0.012962575512289961,4.7945164564874165,296.67737218496114,0.78381626526754578,54.28417559336274,99.832583283502117,0.0693887838689351,0.24071413568578029,83.0463768115942,23.939130434782609,82.857971014492747,61.617895400126031,0.21698113207547171,0.45109580431416907,31246.304347826088,225.24927536231883,0.50183735023534248,0.016158439483099793,6.4680555009881733,0.01100833615835202
155,Brats17_TCIA_283_1_flair.nii,Brats17_TCIA_283_1_seg.nii,Brats17_TCIA_283_1,"(73, 127, 57, 22, 25, 23)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",917fef33b7ae53ebefa3c054c52a7f3e02ded626,"(1.0, 1.0, 1.0)",{'Original': {}},da998b0e3eb15629af525f2579569e1159c606be,1.1.1.post85+g23cb5de,4,1719,28.30194339616981,0.08548170405023976,21.95449840010015,0.4405119798780229,17.691721814398878,0.015510845161203889,0.84445729162796235,0.9164338212170074,1719.0,2.2700858221310996,20.950404466627802,13.277083198297548,0.63373875284588432,1575.3497386720358,20.615528128088304,26.627053911388696,60.0,1.4099147222377089,0.14184721896498803,44.86331697778752,425153868.0,26.973409807634564,484.0,425153868.0,862.0,497.31908845499817,573.0,342.0,3.209441130265986,63.228612931269204,520.0,3997.8574932122633,426.0,7.2380274077287927,493.28330424665501,19.25366486687107,0.57971406536704595,0.53847545623845305,117.28548521717052,0.084148958523623349,0.99395632201427553,3.0310127633202795,2.0351190609566321,0.46693656837948533,1.2270660426756272,14.321972604770334,1.4839921500407922,0.94963779280826188,0.53847545623845305,0.72611409010004024,55.33700974073269,3.9668806078288887,7.1609863023851652,0.035317505162739835,5.5711694075478366,2555.6529575490003,5.5905996695728497,0.8345744973572915,-0.20501568682360122,1.2270660426756275,0.57971406536704595,19.253664866871059,0.025706427105625002,7.2596726794270978,0.029622760440568614,0.13102219693183154,0.38462084467296831,179.3164181322916,1.9912305867556499,52.662459943928454,926.17793973226549,0.8463259440423172,112.37262974317703,0.79518503602273227,0.05402418121682117,4.1743519509052627,60.832862360852985,0.6736003196089988,15.875129017655047,47.523684120667241,0.085015844273426885,0.30299683114531462,71.204255319148942,19.978723404255319,955.33191489361707,901.82424626527848,0.13670738801628854,21.994348746884544,44853.770212765958,79.263829787234044,0.56990627216356138,0.044337084321034594,5.8533955106965667,0.030438399902331856
156,Brats17_TCIA_290_1_flair.nii,Brats17_TCIA_290_1_seg.nii,Brats17_TCIA_290_1,"(67, 92, 31, 37, 58, 55)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",9ebdca5ea05cc2a91c79b02255c7bb26073eb59b,"(1.0, 1.0, 1.0)",{'Original': {}},4f9f2571751cbf8f45175e10f59256b750b6e116,1.1.1.post85+g23cb5de,74,15565,64.64518543557594,0.025094699363850604,58.523499553598128,0.2927705121149713,32.882586261964697,0.0084040741487123125,0.72999284829959876,0.661566872999457,15565.0,3.4156445359746437,45.045080014906183,26.039717755119295,0.5780812853812739,10297.28837823655,51.264022471905186,57.697486947006624,135.0,-1.0046256568210645,0.075514457108615429,90.452570919810384,2886994545.0,59.7314949823718,445.0,2886994545.0,912.0,430.6737671041729,534.0,26.0,4.0641412383923958,116.03572583813391,886.0,13464.289670782578,238.0,3.6546425845025268,414.74763893350467,77.924504978185283,0.46882817668913623,0.40298019341996372,-665.40844696102442,0.040673395284226949,0.99245385028720401,10.191672758350618,2.7812166844213357,0.36941508159796005,2.2199647802870306,31.69347557103432,5.1110330376903841,0.94501274728144324,0.40298019341996372,0.76887872122196588,268.05663067658946,4.9717185519179372,15.899260314705515,0.011556545072246321,22.138929339007284,20600.561644380123,7.3783503543122793,0.86090451374038302,-0.1794323612347502,2.219964780287031,0.46882817668913623,77.924504978185269,0.010689340088986447,22.47053984334552,0.011758096232413858,0.070961325005058556,0.28029843861591119,929.01140230357555,1.7071228419054909,238.57546421006205,9730.7969744290258,0.88409084924124504,501.83193887776827,0.84061874521238511,0.017304516174943586,4.8409052255506717,274.56211774319212,0.74136250928094438,27.705011111111112,140.79013072372581,0.053111934156378604,0.30129931412894378,813.50814814814817,143.40222222222224,2204.1388888888887,2170.9057990397805,0.17346610986186958,6.8618128482270953,773041.37962962966,242.13222222222223,0.56665124046229065,0.015003276943781479,6.8537273756265034,0.0069243183692824749
157,Brats17_TCIA_296_1_flair.nii,Brats17_TCIA_296_1_seg.nii,Brats17_TCIA_296_1,"(111, 121, 42, 59, 88, 60)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",3b1eb0b994ea912cfa8cb996e39ef126bd84c90c,"(1.0, 1.0, 1.0)",{'Original': {}},697626db2a450bbbcdd10e185911daf261ca0ee3,1.1.1.post85+g23cb5de,77,17679,94.42457307290302,0.0057669354885063525,90.249653738947941,0.17932810714217043,46.06538949755884,0.0040287602507349408,0.60860697105546557,1.0351815622980969,17679.0,5.576370686872889,75.689881464339422,34.952641829324122,0.46178750915063504,18300.974839868053,58.855755878248644,81.841309862440497,73.0,-0.13000457961966916,0.1381039182514609,40.89722543877803,902371483.0,30.539333444196746,221.0,902371483.0,339.0,225.92476185723871,290.0,40.0,2.9955700941026602,49.476248623864691,299.0,2447.8991778904729,156.0,2.4856883345918632,220.44069234685219,13.903951766834307,0.78484564308743476,0.77878841274232746,-3.5185029285219418,0.12131862390806257,0.99654444459214198,0.59471019766357891,1.1946471036535184,0.37958169646905177,0.46727934425887835,16.169523582610587,0.36702179538458252,0.96720750410126988,0.77878841274232746,0.91746175360521309,68.694928008313667,3.8480522806479218,8.0847617913052936,0.063433624444228634,3.624665491124472,516.71757474074298,4.4802917640247859,0.96751117072706871,-0.48017368819648409,0.46727934425887835,0.78484564308743476,13.903951766834307,0.013429277930068127,4.347631888153324,0.01893585891540225,0.13226667657752286,1.5185777130265876,1406.7551394341042,4.462704770480955,52.311528864150155,4949.9557448134974,0.69515345540152229,323.55825880104607,0.60123484185931142,0.079130176895858551,4.6311387481563902,74.352007222747631,0.45614680707330024,5.7979193598030152,28.674209054403935,0.11389966143428747,0.16839027393044015,95.982456140350877,64.92280701754386,24133.50350877193,23171.524312096029,0.03224164262684541,370.7419103205757,1824023.4192982456,69.070175438596493,0.41245780104924412,0.027600483038391986,6.4933511311045695,0.012405260878932591
158,Brats17_TCIA_300_1_flair.nii,Brats17_TCIA_300_1_seg.nii,Brats17_TCIA_300_1,"(136, 102, 44, 44, 64, 46)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",e62254599ab7dc19eee63c074b8d90940f69c9a6,"(1.0, 1.0, 1.0)",{'Original': {}},a500de53b4f5ebc05e4e345b7ae62bc828f00e88,1.1.1.post85+g23cb5de,30,39266,64.96922348312314,0.4190454056234842,63.348243858847418,0.7483194404378434,34.856541339253006,0.034342303236701045,0.62674912712671993,0.19013331018684354,39266.0,1.336327704402411,55.614822311839447,29.505775905684132,0.53053798752141035,7465.774557796598,46.61544808322666,61.98386886924694,5.0,0.033943243586955031,0.931511865717633,3.5543285581875486,130647212.0,2.5782933532424144,57.0,130647212.0,90.0,57.682190175249417,63.0,21.0,0.2303214264859581,4.5369387838430502,69.0,20.583813528339256,52.0,4.5898264061911656,57.503489023582745,0.077416688914585058,0.97395587741763634,0.97395559849861491,-0.092887250221751649,0.94057060867056697,0.99693573127002588,0.052093823545156029,0.2946790734239555,0.052085978947678011,0.052089639759834425,5.9346616977969555,0.049344868536244986,0.98958221150754377,0.97395559849861491,0.19510730816099825,8.8113831238982918,0.36085621939606249,2.9673308488984778,0.88609188129039096,0.032377628114935268,0.14579214631454904,0.412963607512352,0.16363900680955176,-0.072426254939700285,0.052089639759834425,0.97395587741763634,0.077416688914585058,0.063524331835237188,0.20479626476109661,0.14547829583790006,0.61075457183884962,84.805224764256607,2672.5007325110464,172.30701269078651,1.8557117715043778,457.15123696914179,0.31311021775087411,1548.4451636195724,0.11103362078760644,19.212523625537916,4.615640472749563,7.8397580319919449,0.10389897188465048,0.31840205515088449,2.6301107266991868,0.66971253902185224,0.20993756503642039,52.064516129032256,166.08870967741936,5744258.2016129028,5719189.6084157145,0.00631589670452809,638272.89748543908,51697546.915322579,5.3266129032258061,0.46385886784517011,0.22734655017921146,4.0261172785317836,0.10355527625991236
159,Brats17_TCIA_309_1_flair.nii,Brats17_TCIA_309_1_seg.nii,Brats17_TCIA_309_1,"(139, 113, 64, 40, 30, 45)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",d8e5238cbd092aff21bbdabab1adc6c44a38f9ba,"(1.0, 1.0, 1.0)",{'Original': {}},7cf4a9ee30dacc3b35605cfc986e6cef36136586,1.1.1.post85+g23cb5de,17,2030,49.28488612140643,0.026738760596047,35.902646142032481,0.2990293092376693,24.795107235753882,0.0086750005967348234,0.44926568775742509,1.2772375780170024,2030.0,3.3441537973296036,55.190298105164139,16.194281204789938,0.29342623179769783,2592.792283374515,48.332183894378289,45.880278987817846,39.0,0.54715954229960007,0.23601009488218594,23.515305879783543,31256054.0,16.666271653914897,118.0,31256054.0,221.0,124.08493436336497,161.0,52.0,2.2866771629968015,29.452344622315007,169.0,867.44060375160768,85.0,3.0488172997815313,120.53891625615763,4.7378050146385355,0.76821107949041589,0.76202473085173417,5.4337786732196776,0.19005536030255987,0.98800694502539388,0.61704404557786974,1.2045701743566848,0.41220825134985051,0.49937203903419747,6.4421185107757228,0.35637689774291975,0.93915421111966702,0.76202473085173417,0.76800750150267327,11.407910773543941,3.0725732169189373,3.2210592553878614,0.10417476866507182,1.3387122650541015,68.088818892280486,3.7410509376127048,0.85317593320066176,-0.31108327164086558,0.49937203903419758,0.76821107949041589,4.7378050146385355,0.11015690542195755,1.5826457142444423,0.14882331152739761,0.22680128776742176,0.88654565964633614,309.37804022590359,3.2327599056576446,10.119885105391919,715.12671367766427,0.73603825099361631,38.421673956490295,0.67127699886320569,0.4745920710760308,3.6576135428133463,13.235275597910029,0.51276365014781911,2.5082986134826859,6.3947194456167153,0.17191448671538828,0.1738269243904105,21.033057851239668,20.801652892561982,2553.9504132231405,2272.4873984017486,0.059605911330049263,326.78758095800299,27315.280991735537,15.314049586776859,0.41016908584199901,0.19594783643484942,5.2841802351682547,0.093335791706360485
160,Brats17_TCIA_314_1_flair.nii,Brats17_TCIA_314_1_seg.nii,Brats17_TCIA_314_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
161,Brats17_TCIA_319_1_flair.nii,Brats17_TCIA_319_1_seg.nii,Brats17_TCIA_319_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
162,Brats17_TCIA_321_1_flair.nii,Brats17_TCIA_321_1_seg.nii,Brats17_TCIA_321_1,"(126, 87, 40, 50, 48, 52)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",4596bea05823718c41ff402825de9f100f5763ef,"(1.0, 1.0, 1.0)",{'Original': {}},aa428a828f9857c46f3bdb0faeaded168fcbfe5b,1.1.1.post85+g23cb5de,86,8759,57.784080852774665,0.010012980574810619,49.739320461783549,0.21553664803312675,33.358953389153683,0.0053086068574939582,0.73632347593399017,1.088457537470979,8759.0,4.6395822201257655,45.304753249703865,30.617524422217077,0.67581262949307008,9533.799570708306,54.451813560247928,53.488316481265329,35.0,-0.907787687799536,0.24358090810670546,23.945612257630437,484624063.0,15.041787709370853,235.0,484624063.0,324.0,235.22052989138476,272.0,34.0,2.3813280335643889,32.826379605070457,290.0,1077.5711979761857,195.0,5.6270173130500476,232.91871218175592,4.43146270852424,0.77008347020284651,0.76556271109762497,-5.7072126258786122,0.27066704134866026,0.99617720131999776,0.55778436861614034,1.1575226465372772,0.42282710954691055,0.48364233896107633,17.957875745809211,0.31748673761853963,0.9631998804802111,0.76556271109762497,0.77306143854649012,81.590566763619648,3.0020099747744693,8.9789378729046074,0.12579700676986197,1.247311769285095,123.77559669438216,3.6265005470974305,0.84411456446474376,-0.30436881096614282,0.48364233896107633,0.77008347020284651,4.43146270852424,0.011685673252558499,2.2097971783127623,0.015257958848470548,0.2105399858140688,1.2087236155551562,1182.9897146633134,3.7556582380445525,56.596421192689292,2843.1790891652736,0.72977794563156639,304.1431816376649,0.64022060825348859,0.050714319247566517,3.9539752734422557,78.774176749296799,0.4991272404357448,4.1511348424381094,33.308658424410432,0.13995092437481321,0.22886470548346022,144.41362916006338,88.309033280507137,13920.137876386687,13727.451799648883,0.072040187235985848,176.90376336292363,1111207.030110935,68.659270998415209,0.48886046606691541,0.022443906962433865,5.8634059296683061,0.012022174785587932
